first_node_id,second_node_id,travel_time_in_hours_between_nodes
1,2,45.93
1,3,56.98
1,24,61.46
1,5,28.71
1,6,30.7
1,8,17.75
1,9,3.42
1,11,1.09
1,12,25.92
1,26,8.24
1,27,10.53
1,28,16.06
1,15,17.85
1,16,4.82
1,29,27.58
1,38,16.98
1,20,33.86
1,39,11.61
1,22,15.19
1,32,14.5
1,33,11.78
2,3,11.38
2,24,15.52
2,5,30.52
2,6,27.24
2,7,29.25
2,41,28.81
2,8,30.23
2,10,47.85
2,13,34.41
2,26,44.54
2,27,47.17
2,28,33.88
2,15,29.29
2,17,39.31
2,29,24.27
2,31,44.48
2,39,46.24
2,22,34.93
2,33,44.98
2,35,45.34
3,4,45.58
3,6,37.73
3,41,39.47
3,8,41.62
3,10,59.06
3,11,56.68
3,12,34.13
3,27,57.33
3,18,36.99
3,19,53.61
3,39,56.26
3,32,57.09
3,33,56.37
3,34,55.25
3,23,24.31
3,35,55.73
4,5,6.14
4,7,8.94
4,13,18.74
4,28,26.56
4,15,22.53
4,16,20.32
4,18,19.28
4,20,16.6
4,39,32.32
4,22,8.76
4,32,13.45
4,23,21.32
5,6,3.48
5,12,11.17
5,37,27.22
5,27,36.77
5,28,29.52
5,15,24.75
5,40,19.49
5,30,38.9
5,19,32.22
5,32,19.56
5,23,17.47
5,36,10.68
6,7,2.36
6,41,2.09
6,8,14.1
6,11,31.15
6,12,9.72
6,37,28.23
6,27,38.06
6,28,29.65
6,15,24.56
6,40,20.4
6,30,40.08
6,31,38.35
6,19,33.43
6,39,38.09
6,21,19.5
6,22,15.5
6,35,35.33
6,36,9.69
7,8,15.55
7,9,31.42
7,11,31.97
7,37,29.6
7,13,24.78
7,14,20.6
7,26,25.09
7,40,21.8
7,29,7.98
7,30,41.37
7,18,22.24
7,19,34.69
7,39,39.4
7,21,21.29
7,32,22.32
7,35,36.52
7,36,11.81
8,9,18.93
8,37,14.13
8,13,9.23
8,26,14.37
8,15,12.06
8,16,17.11
8,17,11.04
8,29,9.96
8,38,4.59
8,31,24.28
8,18,9.07
8,39,24
8,21,6.52
8,22,4.89
8,23,18.25
8,35,21.32
8,36,6.88
9,10,0.7
9,12,27.22
9,13,14.14
9,14,14.09
9,26,6.69
9,27,13.36
9,28,19.37
9,15,20.75
9,40,14.67
9,31,17.21
9,20,34.97
9,39,14.59
9,21,19.1
9,32,12.38
9,23,37.04
9,36,25.81
10,11,4.87
10,37,12.19
10,13,14.05
10,14,13.76
10,27,13.96
10,15,20.74
10,17,8.63
10,40,14.43
10,29,27.93
10,30,16.31
10,38,16.77
10,31,17.74
10,20,34.51
10,39,15.16
10,21,18.9
10,32,11.68
10,23,36.66
11,12,26.06
11,37,8.1
11,14,12.63
11,26,9.23
11,27,9.47
11,15,17.32
11,16,5.91
11,17,6.94
11,31,12.94
11,18,19.69
11,19,7.1
11,20,34.04
11,39,10.52
11,21,16.65
11,32,15.53
11,33,12.8
11,34,15.93
11,35,7.16
11,36,24.76
12,13,16.04
12,26,22.46
12,28,20.85
12,15,15.46
12,17,19.11
12,40,13.66
12,18,10.88
12,19,26.46
12,20,8.04
12,39,30.84
12,23,10.13
12,36,1.49
13,14,4.72
13,26,13.11
13,27,15.1
13,16,13.48
13,17,5.57
13,40,3.04
13,18,8.41
13,19,10.42
13,20,24.05
13,39,14.91
13,34,18.05
14,15,10.26
14,16,12.61
14,17,5.68
14,40,1.92
14,29,15.4
14,19,14.09
14,39,18.79
14,32,14.43
14,33,12.48
14,34,22.45
14,35,15.97
14,36,12.13
15,16,20.33
15,40,8.39
15,38,16.01
15,31,16.03
15,32,24.57
15,33,22.39
15,34,18.31
15,35,16.06
15,36,14.99
16,17,7.92
16,30,17.7
16,31,18.84
16,19,12.87
16,39,16.43
16,21,18.02
16,34,21.85
16,35,13.08
16,36,23.94
17,18,13.66
17,20,27.1
17,21,10.28
17,32,13.47
17,34,18.86
18,19,17.6
18,20,18.02
18,21,3.61
18,22,13.29
18,33,21.98
18,34,22.88
18,23,17.16
18,36,10.54
19,20,34.45
19,39,4.73
19,32,21.85
19,33,19.08
20,21,18.96
20,22,19.66
20,32,29.17
20,34,40.83
20,23,5.71
21,22,10.07
21,35,17.75
22,23,22.57
22,35,20.5
22,36,10.95
24,23,27.62
24,25,56.51
24,5,43.62
24,8,45.5
24,11,61.21
24,37,53.89
24,14,49.62
24,26,59.87
24,27,62.29
24,15,44.61
24,30,62.91
24,31,59.27
24,18,41.53
24,19,58.46
24,20,31.9
24,21,44.61
24,32,60.59
24,33,60.08
24,34,60.42
24,35,60.6
24,36,39.18
25,5,24.03
25,7,26.69
25,9,7.15
25,10,6.99
25,12,20.69
25,13,7.08
25,14,7.27
25,26,7.01
25,27,13.23
25,28,13.6
25,16,6.42
25,40,7.57
25,30,15.57
25,38,12.18
25,31,15.38
25,19,9.26
25,39,13.81
25,33,10.3
25,35,10.5
25,36,19.36
25,23,30.22
26,27,18.66
26,16,4.14
26,40,12.17
26,29,22.98
26,30,21.08
26,31,21.69
26,18,20.29
26,19,15.52
26,20,29.75
26,39,19.6
26,21,16.68
26,22,10.1
26,32,6.35
26,34,24.82
26,23,32.56
27,28,13.38
27,17,13.97
27,38,24.99
27,31,4.68
27,18,22
27,39,1.56
27,21,20.18
27,22,23.28
27,33,22.25
27,23,39.12
28,15,5.52
28,16,19.65
28,17,12.66
28,29,24.38
28,20,28.18
28,21,10.16
28,22,18.44
28,33,23.48
28,34,12.83
28,35,11.94
28,36,20.27
28,23,26.98
29,30,35.69
29,38,11.35
29,31,33.62
29,22,12.93
29,32,22.34
29,34,36.45
30,31,3.86
30,19,6.67
30,22,25.49
30,32,27.41
31,18,20.47
31,21,19.39
31,22,24.5
31,32,28.03
31,33,25.26
31,34,3.21
31,35,5.85
31,36,29.67
32,33,2.77
32,34,31.17
32,36,21.49
32,23,32.97
33,34,28.4
34,35,8.76
34,36,32.44
35,36,27.5
37,36,20.05
37,27,10.04
37,30,11.89
37,38,15.79
37,19,5.37
37,20,29.08
37,39,9.88
37,21,10.25
37,22,14.22
38,20,18.14
38,39,25.27
38,21,10.61
38,33,11.17
38,34,29.23
38,35,22.22
39,22,23.58
39,32,25.95
39,35,3.41
40,39,17.7
40,29,16.06
40,19,13.09
40,21,4.56
40,33,14.14
40,23,22.79
41,40,19.06
41,8,12.8
41,9,29.04
41,11,29.41
41,13,22.03
41,14,17.88
41,26,22.84
41,16,26.69
41,17,22.89
41,38,11.94
41,31,37.08
41,19,31.98
41,22,13.73
41,33,21.22
41,34,40.08